,method,PCC,PCC_value,data
0,INPS,PCC,0.2853158017960446,full dataset
1,MUpro,PCC,0.13337634897007278,full dataset
2,DynaMut2,PCC,0.22287417068429594,full dataset
3,I-Mutant2.0,PCC,0.22533031467584735,full dataset
4,I-Mutant2.0-Seq,PCC,0.20195682489563663,full dataset
5,PoPMuSiC_2.1,PCC,0.25250124772327903,full dataset
6,ACDC-NN,PCC,0.2761592347152141,full dataset
7,SAAFEC-SEQ,PCC,0.1719035206137251,full dataset
8,MAESTRO,PCC,0.2750500599621166,full dataset
9,ThermoNet,PCC,0.2603302011721615,full dataset
10,PremPS,PCC,0.3005454474606245,full dataset
11,ACDC-NN-Seq,PCC,0.24264471244814398,full dataset
12,BayeStab,PCC,0.1913729855758964,full dataset
13,FoldX,PCC,0.22653057930079482,full dataset
14,AUTO-MUTE(RF),PCC,0.2859908103786001,full dataset
15,AUTO-MUTE(SVM),PCC,0.10873692701366285,full dataset
16,INPS3D,PCC,0.3269548354016553,full dataset
17,DDMut,PCC,0.31430207463219223,full dataset
18,SimBa-IB,PCC,0.2422758629170654,full dataset
19,SimBa-SYM,PCC,0.21509293777909053,full dataset
20,ThermoMPNN,PCC,0.3369228289536568,full dataset
21,RaSP,PCC,0.26467905717729917,full dataset
22,DDGun3D,PCC,0.24646168124147236,full dataset
23,MultiMutate,PCC,0.27047749292621037,full dataset
24,Rosetta,PCC,0.30022311201951685,full dataset
25,DDGun,PCC,0.1977109456907136,full dataset
26,CUPSAT,PCC,0.10117866801943222,full dataset
0,ACDC-NN,PCC_1,0.23,balanced subset
1,ACDC-NN-Seq,PCC_1,0.21,balanced subset
2,AUTO-MUTE(RF),PCC_1,0.21,balanced subset
3,AUTO-MUTE(SVM),PCC_1,0.03,balanced subset
4,BayeStab,PCC_1,0.25,balanced subset
5,CUPSAT,PCC_1,-0.15,balanced subset
6,DDGun,PCC_1,0.12,balanced subset
7,DDGun3D,PCC_1,0.12,balanced subset
8,DDMut,PCC_1,0.21,balanced subset
9,DynaMut2,PCC_1,0.17,balanced subset
10,FoldX,PCC_1,0.23,balanced subset
11,I-Mutant2.0,PCC_1,0.11,balanced subset
12,I-Mutant2.0-Seq,PCC_1,0.12,balanced subset
13,INPS,PCC_1,0.28,balanced subset
14,INPS3D,PCC_1,0.26,balanced subset
15,MAESTRO,PCC_1,0.09,balanced subset
16,MUpro,PCC_1,0.11,balanced subset
17,MultiMutate,PCC_1,0.28,balanced subset
18,PoPMuSiC_2.1,PCC_1,0.17,balanced subset
19,PremPS,PCC_1,0.24,balanced subset
20,RaSP,PCC_1,0.1,balanced subset
21,Rosetta,PCC_1,0.19,balanced subset
22,SAAFEC-SEQ,PCC_1,0.19,balanced subset
23,SimBa-IB,PCC_1,0.11,balanced subset
24,SimBa-SYM,PCC_1,0.11,balanced subset
25,ThermoMPNN,PCC_1,0.17,balanced subset
26,ThermoNet,PCC_1,0.06,balanced subset
27,ACDC-NN,PCC_2,0.19,balanced subset
28,ACDC-NN-Seq,PCC_2,0.2,balanced subset
29,AUTO-MUTE(RF),PCC_2,0.33,balanced subset
30,AUTO-MUTE(SVM),PCC_2,0.13,balanced subset
31,BayeStab,PCC_2,0.13,balanced subset
32,CUPSAT,PCC_2,0.01,balanced subset
33,DDGun,PCC_2,0.09,balanced subset
34,DDGun3D,PCC_2,0.12,balanced subset
35,DDMut,PCC_2,0.1,balanced subset
36,DynaMut2,PCC_2,0.13,balanced subset
37,FoldX,PCC_2,0.18,balanced subset
38,I-Mutant2.0,PCC_2,0.1,balanced subset
39,I-Mutant2.0-Seq,PCC_2,0.16,balanced subset
40,INPS,PCC_2,0.2,balanced subset
41,INPS3D,PCC_2,0.21,balanced subset
42,MAESTRO,PCC_2,0.16,balanced subset
43,MUpro,PCC_2,0.16,balanced subset
44,MultiMutate,PCC_2,0.22,balanced subset
45,PoPMuSiC_2.1,PCC_2,0.16,balanced subset
46,PremPS,PCC_2,0.19,balanced subset
47,RaSP,PCC_2,0.17,balanced subset
48,Rosetta,PCC_2,0.25,balanced subset
49,SAAFEC-SEQ,PCC_2,0.17,balanced subset
50,SimBa-IB,PCC_2,0.08,balanced subset
51,SimBa-SYM,PCC_2,0.05,balanced subset
52,ThermoMPNN,PCC_2,0.27,balanced subset
53,ThermoNet,PCC_2,0.11,balanced subset
54,ACDC-NN,PCC_3,0.25,balanced subset
55,ACDC-NN-Seq,PCC_3,0.25,balanced subset
56,AUTO-MUTE(RF),PCC_3,0.3,balanced subset
57,AUTO-MUTE(SVM),PCC_3,0.07,balanced subset
58,BayeStab,PCC_3,0.27,balanced subset
59,CUPSAT,PCC_3,-0.01,balanced subset
60,DDGun,PCC_3,0.2,balanced subset
61,DDGun3D,PCC_3,0.25,balanced subset
62,DDMut,PCC_3,0.29,balanced subset
63,DynaMut2,PCC_3,0.15,balanced subset
64,FoldX,PCC_3,0.15,balanced subset
65,I-Mutant2.0,PCC_3,0.26,balanced subset
66,I-Mutant2.0-Seq,PCC_3,0.18,balanced subset
67,INPS,PCC_3,0.31,balanced subset
68,INPS3D,PCC_3,0.32,balanced subset
69,MAESTRO,PCC_3,0.14,balanced subset
70,MUpro,PCC_3,0.18,balanced subset
71,MultiMutate,PCC_3,0.29,balanced subset
72,PoPMuSiC_2.1,PCC_3,0.27,balanced subset
73,PremPS,PCC_3,0.3,balanced subset
74,RaSP,PCC_3,0.17,balanced subset
75,Rosetta,PCC_3,0.22,balanced subset
76,SAAFEC-SEQ,PCC_3,0.21,balanced subset
77,SimBa-IB,PCC_3,0.21,balanced subset
78,SimBa-SYM,PCC_3,0.2,balanced subset
79,ThermoMPNN,PCC_3,0.34,balanced subset
80,ThermoNet,PCC_3,0.16,balanced subset
81,ACDC-NN,PCC_4,0.15,balanced subset
82,ACDC-NN-Seq,PCC_4,0.11,balanced subset
83,AUTO-MUTE(RF),PCC_4,0.24,balanced subset
84,AUTO-MUTE(SVM),PCC_4,0.12,balanced subset
85,BayeStab,PCC_4,0.17,balanced subset
86,CUPSAT,PCC_4,-0.04,balanced subset
87,DDGun,PCC_4,0.09,balanced subset
88,DDGun3D,PCC_4,0.15,balanced subset
89,DDMut,PCC_4,0.12,balanced subset
90,DynaMut2,PCC_4,0.1,balanced subset
91,FoldX,PCC_4,0.08,balanced subset
92,I-Mutant2.0,PCC_4,0.16,balanced subset
93,I-Mutant2.0-Seq,PCC_4,0.16,balanced subset
94,INPS,PCC_4,0.14,balanced subset
95,INPS3D,PCC_4,0.16,balanced subset
96,MAESTRO,PCC_4,0.08,balanced subset
97,MUpro,PCC_4,0.04,balanced subset
98,MultiMutate,PCC_4,0.29,balanced subset
99,PoPMuSiC_2.1,PCC_4,0.12,balanced subset
100,PremPS,PCC_4,0.06,balanced subset
101,RaSP,PCC_4,0.16,balanced subset
102,Rosetta,PCC_4,0.2,balanced subset
103,SAAFEC-SEQ,PCC_4,0.18,balanced subset
104,SimBa-IB,PCC_4,0.15,balanced subset
105,SimBa-SYM,PCC_4,0.15,balanced subset
106,ThermoMPNN,PCC_4,0.25,balanced subset
107,ThermoNet,PCC_4,0.07,balanced subset
108,ACDC-NN,PCC_5,0.24,balanced subset
109,ACDC-NN-Seq,PCC_5,0.22,balanced subset
110,AUTO-MUTE(RF),PCC_5,0.19,balanced subset
111,AUTO-MUTE(SVM),PCC_5,0.11,balanced subset
112,BayeStab,PCC_5,0.29,balanced subset
113,CUPSAT,PCC_5,-0.02,balanced subset
114,DDGun,PCC_5,0.2,balanced subset
115,DDGun3D,PCC_5,0.23,balanced subset
116,DDMut,PCC_5,0.32,balanced subset
117,DynaMut2,PCC_5,0.13,balanced subset
118,FoldX,PCC_5,0.19,balanced subset
119,I-Mutant2.0,PCC_5,0.14,balanced subset
120,I-Mutant2.0-Seq,PCC_5,0.14,balanced subset
121,INPS,PCC_5,0.3,balanced subset
122,INPS3D,PCC_5,0.31,balanced subset
123,MAESTRO,PCC_5,0.2,balanced subset
124,MUpro,PCC_5,0.11,balanced subset
125,MultiMutate,PCC_5,0.32,balanced subset
126,PoPMuSiC_2.1,PCC_5,0.23,balanced subset
127,PremPS,PCC_5,0.21,balanced subset
128,RaSP,PCC_5,0.22,balanced subset
129,Rosetta,PCC_5,0.34,balanced subset
130,SAAFEC-SEQ,PCC_5,0.17,balanced subset
131,SimBa-IB,PCC_5,0.24,balanced subset
132,SimBa-SYM,PCC_5,0.25,balanced subset
133,ThermoMPNN,PCC_5,0.32,balanced subset
134,ThermoNet,PCC_5,0.2,balanced subset
135,ACDC-NN,PCC_6,0.25,balanced subset
136,ACDC-NN-Seq,PCC_6,0.24,balanced subset
137,AUTO-MUTE(RF),PCC_6,0.32,balanced subset
138,AUTO-MUTE(SVM),PCC_6,0.1,balanced subset
139,BayeStab,PCC_6,0.18,balanced subset
140,CUPSAT,PCC_6,-0.0,balanced subset
141,DDGun,PCC_6,0.15,balanced subset
142,DDGun3D,PCC_6,0.23,balanced subset
143,DDMut,PCC_6,0.26,balanced subset
144,DynaMut2,PCC_6,0.16,balanced subset
145,FoldX,PCC_6,0.19,balanced subset
146,I-Mutant2.0,PCC_6,0.22,balanced subset
147,I-Mutant2.0-Seq,PCC_6,0.23,balanced subset
148,INPS,PCC_6,0.28,balanced subset
149,INPS3D,PCC_6,0.3,balanced subset
150,MAESTRO,PCC_6,0.14,balanced subset
151,MUpro,PCC_6,0.19,balanced subset
152,MultiMutate,PCC_6,0.26,balanced subset
153,PoPMuSiC_2.1,PCC_6,0.23,balanced subset
154,PremPS,PCC_6,0.31,balanced subset
155,RaSP,PCC_6,0.22,balanced subset
156,Rosetta,PCC_6,0.36,balanced subset
157,SAAFEC-SEQ,PCC_6,0.24,balanced subset
158,SimBa-IB,PCC_6,0.24,balanced subset
159,SimBa-SYM,PCC_6,0.22,balanced subset
160,ThermoMPNN,PCC_6,0.33,balanced subset
161,ThermoNet,PCC_6,0.2,balanced subset
162,ACDC-NN,PCC_7,0.17,balanced subset
163,ACDC-NN-Seq,PCC_7,0.23,balanced subset
164,AUTO-MUTE(RF),PCC_7,0.3,balanced subset
165,AUTO-MUTE(SVM),PCC_7,0.12,balanced subset
166,BayeStab,PCC_7,0.2,balanced subset
167,CUPSAT,PCC_7,-0.0,balanced subset
168,DDGun,PCC_7,0.15,balanced subset
169,DDGun3D,PCC_7,0.13,balanced subset
170,DDMut,PCC_7,0.2,balanced subset
171,DynaMut2,PCC_7,0.18,balanced subset
172,FoldX,PCC_7,0.15,balanced subset
173,I-Mutant2.0,PCC_7,0.15,balanced subset
174,I-Mutant2.0-Seq,PCC_7,0.1,balanced subset
175,INPS,PCC_7,0.32,balanced subset
176,INPS3D,PCC_7,0.24,balanced subset
177,MAESTRO,PCC_7,0.07,balanced subset
178,MUpro,PCC_7,0.07,balanced subset
179,MultiMutate,PCC_7,0.18,balanced subset
180,PoPMuSiC_2.1,PCC_7,0.18,balanced subset
181,PremPS,PCC_7,0.18,balanced subset
182,RaSP,PCC_7,0.19,balanced subset
183,Rosetta,PCC_7,0.24,balanced subset
184,SAAFEC-SEQ,PCC_7,0.21,balanced subset
185,SimBa-IB,PCC_7,0.12,balanced subset
186,SimBa-SYM,PCC_7,0.09,balanced subset
187,ThermoMPNN,PCC_7,0.27,balanced subset
188,ThermoNet,PCC_7,0.14,balanced subset
189,ACDC-NN,PCC_8,0.23,balanced subset
190,ACDC-NN-Seq,PCC_8,0.21,balanced subset
191,AUTO-MUTE(RF),PCC_8,0.31,balanced subset
192,AUTO-MUTE(SVM),PCC_8,0.11,balanced subset
193,BayeStab,PCC_8,0.24,balanced subset
194,CUPSAT,PCC_8,0.13,balanced subset
195,DDGun,PCC_8,0.17,balanced subset
196,DDGun3D,PCC_8,0.24,balanced subset
197,DDMut,PCC_8,0.24,balanced subset
198,DynaMut2,PCC_8,0.13,balanced subset
199,FoldX,PCC_8,0.16,balanced subset
200,I-Mutant2.0,PCC_8,0.37,balanced subset
201,I-Mutant2.0-Seq,PCC_8,0.22,balanced subset
202,INPS,PCC_8,0.33,balanced subset
203,INPS3D,PCC_8,0.33,balanced subset
204,MAESTRO,PCC_8,0.2,balanced subset
205,MUpro,PCC_8,0.08,balanced subset
206,MultiMutate,PCC_8,0.24,balanced subset
207,PoPMuSiC_2.1,PCC_8,0.28,balanced subset
208,PremPS,PCC_8,0.24,balanced subset
209,RaSP,PCC_8,0.29,balanced subset
210,Rosetta,PCC_8,0.29,balanced subset
211,SAAFEC-SEQ,PCC_8,0.25,balanced subset
212,SimBa-IB,PCC_8,0.23,balanced subset
213,SimBa-SYM,PCC_8,0.21,balanced subset
214,ThermoMPNN,PCC_8,0.29,balanced subset
215,ThermoNet,PCC_8,0.14,balanced subset
216,ACDC-NN,PCC_9,0.26,balanced subset
217,ACDC-NN-Seq,PCC_9,0.24,balanced subset
218,AUTO-MUTE(RF),PCC_9,0.34,balanced subset
219,AUTO-MUTE(SVM),PCC_9,0.17,balanced subset
220,BayeStab,PCC_9,0.25,balanced subset
221,CUPSAT,PCC_9,-0.01,balanced subset
222,DDGun,PCC_9,0.13,balanced subset
223,DDGun3D,PCC_9,0.22,balanced subset
224,DDMut,PCC_9,0.31,balanced subset
225,DynaMut2,PCC_9,0.24,balanced subset
226,FoldX,PCC_9,0.2,balanced subset
227,I-Mutant2.0,PCC_9,0.23,balanced subset
228,I-Mutant2.0-Seq,PCC_9,0.18,balanced subset
229,INPS,PCC_9,0.35,balanced subset
230,INPS3D,PCC_9,0.34,balanced subset
231,MAESTRO,PCC_9,0.14,balanced subset
232,MUpro,PCC_9,0.1,balanced subset
233,MultiMutate,PCC_9,0.28,balanced subset
234,PoPMuSiC_2.1,PCC_9,0.3,balanced subset
235,PremPS,PCC_9,0.29,balanced subset
236,RaSP,PCC_9,0.29,balanced subset
237,Rosetta,PCC_9,0.33,balanced subset
238,SAAFEC-SEQ,PCC_9,0.19,balanced subset
239,SimBa-IB,PCC_9,0.34,balanced subset
240,SimBa-SYM,PCC_9,0.32,balanced subset
241,ThermoMPNN,PCC_9,0.33,balanced subset
242,ThermoNet,PCC_9,0.28,balanced subset
243,ACDC-NN,PCC_10,0.24,balanced subset
244,ACDC-NN-Seq,PCC_10,0.23,balanced subset
245,AUTO-MUTE(RF),PCC_10,0.25,balanced subset
