,method,PCC,PCC_value,data
246,AUTO-MUTE(SVM),PCC_10,0.1,balanced subset
247,BayeStab,PCC_10,0.32,balanced subset
248,CUPSAT,PCC_10,0.03,balanced subset
249,DDGun,PCC_10,0.2,balanced subset
250,DDGun3D,PCC_10,0.24,balanced subset
251,DDMut,PCC_10,0.23,balanced subset
252,DynaMut2,PCC_10,0.1,balanced subset
253,FoldX,PCC_10,0.09,balanced subset
254,I-Mutant2.0,PCC_10,0.28,balanced subset
255,I-Mutant2.0-Seq,PCC_10,0.22,balanced subset
256,INPS,PCC_10,0.29,balanced subset
257,INPS3D,PCC_10,0.27,balanced subset
258,MAESTRO,PCC_10,0.12,balanced subset
259,MUpro,PCC_10,0.12,balanced subset
260,MultiMutate,PCC_10,0.29,balanced subset
261,PoPMuSiC_2.1,PCC_10,0.25,balanced subset
262,PremPS,PCC_10,0.18,balanced subset
263,RaSP,PCC_10,0.23,balanced subset
264,Rosetta,PCC_10,0.31,balanced subset
265,SAAFEC-SEQ,PCC_10,0.17,balanced subset
266,SimBa-IB,PCC_10,0.2,balanced subset
267,SimBa-SYM,PCC_10,0.2,balanced subset
268,ThermoMPNN,PCC_10,0.33,balanced subset
269,ThermoNet,PCC_10,0.18,balanced subset
0,ACDC-NN,PCC_1,0.26,random subset
1,ACDC-NN-Seq,PCC_1,0.25,random subset
2,AUTO-MUTE(RF),PCC_1,0.26,random subset
3,AUTO-MUTE(SVM),PCC_1,0.09,random subset
4,BayeStab,PCC_1,0.17,random subset
5,CUPSAT,PCC_1,0.04,random subset
6,DDGun,PCC_1,0.2,random subset
7,DDGun3D,PCC_1,0.26,random subset
8,DDMut,PCC_1,0.36,random subset
9,DynaMut2,PCC_1,0.18,random subset
10,FoldX,PCC_1,0.28,random subset
11,I-Mutant2.0,PCC_1,0.22,random subset
12,I-Mutant2.0-Seq,PCC_1,0.25,random subset
13,INPS,PCC_1,0.28,random subset
14,INPS3D,PCC_1,0.27,random subset
15,MAESTRO,PCC_1,0.35,random subset
16,MUpro,PCC_1,0.2,random subset
17,MultiMutate,PCC_1,0.33,random subset
18,PoPMuSiC_2.1,PCC_1,0.22,random subset
19,PremPS,PCC_1,0.15,random subset
20,RaSP,PCC_1,0.28,random subset
21,Rosetta,PCC_1,0.34,random subset
22,SAAFEC-SEQ,PCC_1,0.16,random subset
23,SimBa-IB,PCC_1,0.27,random subset
24,SimBa-SYM,PCC_1,0.28,random subset
25,ThermoMPNN,PCC_1,0.3,random subset
26,ThermoNet,PCC_1,0.31,random subset
27,ACDC-NN,PCC_2,0.23,random subset
28,ACDC-NN-Seq,PCC_2,0.21,random subset
29,AUTO-MUTE(RF),PCC_2,0.29,random subset
30,AUTO-MUTE(SVM),PCC_2,0.11,random subset
31,BayeStab,PCC_2,0.24,random subset
32,CUPSAT,PCC_2,-0.07,random subset
33,DDGun,PCC_2,0.17,random subset
34,DDGun3D,PCC_2,0.18,random subset
35,DDMut,PCC_2,0.22,random subset
36,DynaMut2,PCC_2,0.17,random subset
37,FoldX,PCC_2,0.26,random subset
38,I-Mutant2.0,PCC_2,0.11,random subset
39,I-Mutant2.0-Seq,PCC_2,0.09,random subset
40,INPS,PCC_2,0.27,random subset
41,INPS3D,PCC_2,0.26,random subset
42,MAESTRO,PCC_2,0.19,random subset
43,MUpro,PCC_2,0.14,random subset
44,MultiMutate,PCC_2,0.3,random subset
45,PoPMuSiC_2.1,PCC_2,0.14,random subset
46,PremPS,PCC_2,0.19,random subset
47,RaSP,PCC_2,0.27,random subset
48,Rosetta,PCC_2,0.19,random subset
49,SAAFEC-SEQ,PCC_2,0.23,random subset
50,SimBa-IB,PCC_2,0.14,random subset
51,SimBa-SYM,PCC_2,0.13,random subset
52,ThermoMPNN,PCC_2,0.19,random subset
53,ThermoNet,PCC_2,0.17,random subset
54,ACDC-NN,PCC_3,0.17,random subset
55,ACDC-NN-Seq,PCC_3,0.23,random subset
56,AUTO-MUTE(RF),PCC_3,0.32,random subset
57,AUTO-MUTE(SVM),PCC_3,0.17,random subset
58,BayeStab,PCC_3,0.14,random subset
59,CUPSAT,PCC_3,0.13,random subset
60,DDGun,PCC_3,0.13,random subset
61,DDGun3D,PCC_3,0.11,random subset
62,DDMut,PCC_3,0.21,random subset
63,DynaMut2,PCC_3,0.21,random subset
64,FoldX,PCC_3,0.26,random subset
65,I-Mutant2.0,PCC_3,0.16,random subset
66,I-Mutant2.0-Seq,PCC_3,0.2,random subset
67,INPS,PCC_3,0.25,random subset
68,INPS3D,PCC_3,0.26,random subset
69,MAESTRO,PCC_3,0.1,random subset
70,MUpro,PCC_3,0.05,random subset
71,MultiMutate,PCC_3,0.19,random subset
72,PoPMuSiC_2.1,PCC_3,0.21,random subset
73,PremPS,PCC_3,0.21,random subset
74,RaSP,PCC_3,0.19,random subset
75,Rosetta,PCC_3,0.29,random subset
76,SAAFEC-SEQ,PCC_3,0.19,random subset
77,SimBa-IB,PCC_3,0.1,random subset
78,SimBa-SYM,PCC_3,0.06,random subset
79,ThermoMPNN,PCC_3,0.4,random subset
80,ThermoNet,PCC_3,0.1,random subset
81,ACDC-NN,PCC_4,0.32,random subset
82,ACDC-NN-Seq,PCC_4,0.25,random subset
83,AUTO-MUTE(RF),PCC_4,0.29,random subset
84,AUTO-MUTE(SVM),PCC_4,0.16,random subset
85,BayeStab,PCC_4,0.07,random subset
86,CUPSAT,PCC_4,0.19,random subset
87,DDGun,PCC_4,0.25,random subset
88,DDGun3D,PCC_4,0.37,random subset
89,DDMut,PCC_4,0.28,random subset
90,DynaMut2,PCC_4,0.28,random subset
91,FoldX,PCC_4,0.14,random subset
92,I-Mutant2.0,PCC_4,0.24,random subset
93,I-Mutant2.0-Seq,PCC_4,0.24,random subset
94,INPS,PCC_4,0.2,random subset
95,INPS3D,PCC_4,0.3,random subset
96,MAESTRO,PCC_4,0.27,random subset
97,MUpro,PCC_4,0.18,random subset
98,MultiMutate,PCC_4,0.35,random subset
99,PoPMuSiC_2.1,PCC_4,0.34,random subset
100,PremPS,PCC_4,0.37,random subset
101,RaSP,PCC_4,0.31,random subset
102,Rosetta,PCC_4,0.29,random subset
103,SAAFEC-SEQ,PCC_4,0.19,random subset
104,SimBa-IB,PCC_4,0.27,random subset
105,SimBa-SYM,PCC_4,0.23,random subset
106,ThermoMPNN,PCC_4,0.39,random subset
107,ThermoNet,PCC_4,0.3,random subset
108,ACDC-NN,PCC_5,0.21,random subset
109,ACDC-NN-Seq,PCC_5,0.18,random subset
110,AUTO-MUTE(RF),PCC_5,0.19,random subset
111,AUTO-MUTE(SVM),PCC_5,0.21,random subset
112,BayeStab,PCC_5,0.3,random subset
113,CUPSAT,PCC_5,0.08,random subset
114,DDGun,PCC_5,0.04,random subset
115,DDGun3D,PCC_5,0.11,random subset
116,DDMut,PCC_5,0.23,random subset
117,DynaMut2,PCC_5,0.2,random subset
118,FoldX,PCC_5,0.27,random subset
119,I-Mutant2.0,PCC_5,0.16,random subset
120,I-Mutant2.0-Seq,PCC_5,0.18,random subset
121,INPS,PCC_5,0.23,random subset
122,INPS3D,PCC_5,0.21,random subset
123,MAESTRO,PCC_5,0.19,random subset
124,MUpro,PCC_5,0.15,random subset
125,MultiMutate,PCC_5,0.38,random subset
126,PoPMuSiC_2.1,PCC_5,0.17,random subset
127,PremPS,PCC_5,0.17,random subset
128,RaSP,PCC_5,0.23,random subset
129,Rosetta,PCC_5,0.34,random subset
130,SAAFEC-SEQ,PCC_5,0.07,random subset
131,SimBa-IB,PCC_5,0.16,random subset
132,SimBa-SYM,PCC_5,0.15,random subset
133,ThermoMPNN,PCC_5,0.28,random subset
134,ThermoNet,PCC_5,0.2,random subset
135,ACDC-NN,PCC_6,0.27,random subset
136,ACDC-NN-Seq,PCC_6,0.23,random subset
137,AUTO-MUTE(RF),PCC_6,0.29,random subset
138,AUTO-MUTE(SVM),PCC_6,0.12,random subset
139,BayeStab,PCC_6,0.19,random subset
140,CUPSAT,PCC_6,-0.09,random subset
141,DDGun,PCC_6,0.18,random subset
142,DDGun3D,PCC_6,0.23,random subset
143,DDMut,PCC_6,0.33,random subset
144,DynaMut2,PCC_6,0.22,random subset
145,FoldX,PCC_6,0.26,random subset
146,I-Mutant2.0,PCC_6,0.31,random subset
147,I-Mutant2.0-Seq,PCC_6,0.23,random subset
148,INPS,PCC_6,0.27,random subset
149,INPS3D,PCC_6,0.34,random subset
150,MAESTRO,PCC_6,0.28,random subset
151,MUpro,PCC_6,0.23,random subset
152,MultiMutate,PCC_6,0.27,random subset
153,PoPMuSiC_2.1,PCC_6,0.28,random subset
154,PremPS,PCC_6,0.35,random subset
155,RaSP,PCC_6,0.27,random subset
156,Rosetta,PCC_6,0.27,random subset
157,SAAFEC-SEQ,PCC_6,0.27,random subset
158,SimBa-IB,PCC_6,0.24,random subset
159,SimBa-SYM,PCC_6,0.2,random subset
160,ThermoMPNN,PCC_6,0.35,random subset
161,ThermoNet,PCC_6,0.26,random subset
162,ACDC-NN,PCC_7,0.35,random subset
163,ACDC-NN-Seq,PCC_7,0.34,random subset
164,AUTO-MUTE(RF),PCC_7,0.35,random subset
165,AUTO-MUTE(SVM),PCC_7,0.16,random subset
166,BayeStab,PCC_7,0.25,random subset
167,CUPSAT,PCC_7,0.0,random subset
168,DDGun,PCC_7,0.28,random subset
169,DDGun3D,PCC_7,0.33,random subset
170,DDMut,PCC_7,0.35,random subset
171,DynaMut2,PCC_7,0.21,random subset
172,FoldX,PCC_7,0.21,random subset
173,I-Mutant2.0,PCC_7,0.3,random subset
174,I-Mutant2.0-Seq,PCC_7,0.24,random subset
175,INPS,PCC_7,0.34,random subset
176,INPS3D,PCC_7,0.44,random subset
177,MAESTRO,PCC_7,0.33,random subset
178,MUpro,PCC_7,0.2,random subset
179,MultiMutate,PCC_7,0.38,random subset
180,PoPMuSiC_2.1,PCC_7,0.25,random subset
181,PremPS,PCC_7,0.39,random subset
182,RaSP,PCC_7,0.28,random subset
183,Rosetta,PCC_7,0.35,random subset
184,SAAFEC-SEQ,PCC_7,0.23,random subset
185,SimBa-IB,PCC_7,0.31,random subset
186,SimBa-SYM,PCC_7,0.29,random subset
187,ThermoMPNN,PCC_7,0.38,random subset
188,ThermoNet,PCC_7,0.33,random subset
189,ACDC-NN,PCC_8,0.27,random subset
190,ACDC-NN-Seq,PCC_8,0.2,random subset
191,AUTO-MUTE(RF),PCC_8,0.35,random subset
192,AUTO-MUTE(SVM),PCC_8,0.15,random subset
193,BayeStab,PCC_8,0.24,random subset
194,CUPSAT,PCC_8,0.3,random subset
195,DDGun,PCC_8,0.13,random subset
196,DDGun3D,PCC_8,0.2,random subset
197,DDMut,PCC_8,0.45,random subset
198,DynaMut2,PCC_8,0.21,random subset
199,FoldX,PCC_8,0.27,random subset
200,I-Mutant2.0,PCC_8,0.29,random subset
201,I-Mutant2.0-Seq,PCC_8,0.19,random subset
202,INPS,PCC_8,0.25,random subset
203,INPS3D,PCC_8,0.35,random subset
204,MAESTRO,PCC_8,0.3,random subset
205,MUpro,PCC_8,0.16,random subset
206,MultiMutate,PCC_8,0.23,random subset
207,PoPMuSiC_2.1,PCC_8,0.28,random subset
208,PremPS,PCC_8,0.37,random subset
209,RaSP,PCC_8,0.34,random subset
210,Rosetta,PCC_8,0.42,random subset
211,SAAFEC-SEQ,PCC_8,0.1,random subset
212,SimBa-IB,PCC_8,0.25,random subset
213,SimBa-SYM,PCC_8,0.19,random subset
214,ThermoMPNN,PCC_8,0.54,random subset
215,ThermoNet,PCC_8,0.3,random subset
216,ACDC-NN,PCC_9,0.35,random subset
217,ACDC-NN-Seq,PCC_9,0.32,random subset
218,AUTO-MUTE(RF),PCC_9,0.38,random subset
219,AUTO-MUTE(SVM),PCC_9,0.15,random subset
220,BayeStab,PCC_9,0.22,random subset
221,CUPSAT,PCC_9,0.02,random subset
222,DDGun,PCC_9,0.28,random subset
223,DDGun3D,PCC_9,0.34,random subset
224,DDMut,PCC_9,0.34,random subset
225,DynaMut2,PCC_9,0.28,random subset
226,FoldX,PCC_9,0.15,random subset
227,I-Mutant2.0,PCC_9,0.33,random subset
228,I-Mutant2.0-Seq,PCC_9,0.23,random subset
229,INPS,PCC_9,0.26,random subset
230,INPS3D,PCC_9,0.32,random subset
231,MAESTRO,PCC_9,0.39,random subset
232,MUpro,PCC_9,0.23,random subset
233,MultiMutate,PCC_9,0.39,random subset
234,PoPMuSiC_2.1,PCC_9,0.36,random subset
235,PremPS,PCC_9,0.24,random subset
236,RaSP,PCC_9,0.39,random subset
237,Rosetta,PCC_9,0.36,random subset
238,SAAFEC-SEQ,PCC_9,0.15,random subset
239,SimBa-IB,PCC_9,0.26,random subset
240,SimBa-SYM,PCC_9,0.23,random subset
241,ThermoMPNN,PCC_9,0.37,random subset
242,ThermoNet,PCC_9,0.31,random subset
243,ACDC-NN,PCC_10,0.22,random subset
244,ACDC-NN-Seq,PCC_10,0.18,random subset
245,AUTO-MUTE(RF),PCC_10,0.3,random subset
246,AUTO-MUTE(SVM),PCC_10,0.19,random subset
247,BayeStab,PCC_10,0.12,random subset
248,CUPSAT,PCC_10,0.01,random subset
249,DDGun,PCC_10,0.16,random subset
250,DDGun3D,PCC_10,0.22,random subset
251,DDMut,PCC_10,0.41,random subset
252,DynaMut2,PCC_10,0.27,random subset
253,FoldX,PCC_10,0.3,random subset
254,I-Mutant2.0,PCC_10,0.31,random subset
255,I-Mutant2.0-Seq,PCC_10,0.23,random subset
256,INPS,PCC_10,0.18,random subset
257,INPS3D,PCC_10,0.35,random subset
258,MAESTRO,PCC_10,0.16,random subset
259,MUpro,PCC_10,0.17,random subset
260,MultiMutate,PCC_10,0.19,random subset
261,PoPMuSiC_2.1,PCC_10,0.27,random subset
262,PremPS,PCC_10,0.39,random subset
263,RaSP,PCC_10,0.31,random subset
264,Rosetta,PCC_10,0.33,random subset
265,SAAFEC-SEQ,PCC_10,0.15,random subset
266,SimBa-IB,PCC_10,0.25,random subset
267,SimBa-SYM,PCC_10,0.2,random subset
268,ThermoMPNN,PCC_10,0.43,random subset
269,ThermoNet,PCC_10,0.24,random subset
